id,title,original_language,overview,runtime,budget,revenue,vote_average,vote_count,release_date
20481,Nightbreed,en,"A troubled young man is drawn to a mythical place called Midian where a variety of friendly monsters are hiding from humanity. Meanwhile, a sadistic serial killer is looking for a patsy.",121,11000000,8862354,6.4,520,1990-02-16
421892,Shrek 5,en,The fifth film in the Shrek franchise. Plot TBA.,0,0,0,0.0,0,2027-06-30
55301,Alvin and the Chipmunks: Chipwrecked,en,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",87,75000000,342695435,5.7,2339,2011-12-14
663558,New Gods: Nezha Reborn,zh,"While living as an ordinary deliveryman and motor racing fan, Nezha encounters old nemeses and must rediscover his powers to protect his loved ones.",117,0,70000000,8.058,509,2021-02-06
149509,Horns,en,"In the aftermath of his girlfriend's mysterious death, a young man awakens to strange horns sprouting from his temples.",120,0,3900000,6.296,2419,2013-09-06
16390,Scooby-Doo! and the Samurai Sword,en,"The Mystery Inc. gang takes a trip to Japan and finds themselves circling Asia and the Pacific in a treasure hunt, racing against the vengeful Black Samurai and his Ninja warriors to find the legendary Sword of Fate, an ancientblade fabled to possess extraordinary supernaturalpowers.",74,0,0,7.7,275,2009-04-07
116745,The Secret Life of Walter Mitty,en,A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.,114,90000000,188133322,7.218,8187,2013-12-18
1363974,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,ja,"After concluding the opening ceremony of the Demon Kingdom Federation Tempest, Rimuru and his companions are invited by the Celestial Emperor Hermesia of the great elven nation – the Magi Dynasty Salion – to visit her private resort island. As the group enjoys their brief vacation, a mysterious woman named Yura appears. A new incident unfolds against the backdrop of the boundless azure sea.",105,0,0,0.0,0,2026-02-27
137227,Doraemon: Nobita and the New Steel Troops: Winged Angels,ja,Nobita and Doraemon find a giant robot in pieces which they later assemble. It turns out to be a destructive weapon and the gang must save Earth from an imminent invasion.,108,0,0,7.349,83,2011-03-05
8204,The Spiderwick Chronicles,en,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",95,90000000,164200000,6.685,2819,2008-02-14
428045,Iron Mask,ru,"Commissioned to map the Far East territories of the Russian Empire, cartographer Jonathan Green sets off on a long journey of unbelievable adventures—making breath-taking discoveries and meeting mysterious creatures, Chinese princesses, deadly masters of oriental martial arts, and even the King of Dragons.",121,49000000,8685794,6.1,539,2019-08-16
2062,Ratatouille,en,"Remy, a rat, possesses a palate far more refined than that of his fellow comrades. He dreams of becoming a chef, one who creates rather than scavenges. When fate deposits him in the sewers beneath one of Paris’s most famous restaurants, he finds himself ideally placed to fulfill his dream. Forming an unusual alliance with a hapless young kitchen worker, Remy begins a daring culinary double life.  As Remy pursues his vision, he must navigate the suspicions of the calculating Head Chef Skinner, the disapproval of Remy’s own colony, and the foreboding presence of renowned food critic Anton Ego, who strikes fear in the hearts of chefs all throughout France.",111,150000000,623726000,7.838,18363,2007-06-28
1671175,Life Dyamage,ne,"In a world where gender roles are suddenly reversed due to a divine mistake, three individuals navigate relationships, identity, and societal expectations.",0,0,0,0.0,0,2026-05-15
22,Pirates of the Caribbean: The Curse of the Black Pearl,en,"When wily pirate Captain Barbossa seizes Jack Sparrow’s beloved ship, the Black Pearl, and kidnaps the governor’s daughter, Elizabeth Swann, blacksmith Will Turner reluctantly teams up with the unpredictable pirate Jack to rescue her—only to uncover a terrifying curse that turns Barbossa’s crew into the undead.",143,140000000,655011224,7.82,22090,2003-07-09
122906,About Time,en,"The night after another unsatisfactory New Year's party, Tim's father tells his son that the men in his family have always had the ability to travel through time. They can't change history, but they can change what happens and has happened in their own lives. Thus begins the start of a lesson in learning to appreciate life itself as it is, as it comes, and most importantly, the people living alongside us.",123,12000000,87100449,7.907,9190,2013-09-04
841755,Mortal Kombat Legends: Battle of the Realms,en,"The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",80,0,0,7.585,482,2021-08-30
311324,The Great Wall,en,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,103,150000000,331957105,6.026,5503,2016-12-16
606234,Archive,en,"2038: George Almore is working on a true human-equivalent AI, and his latest prototype is almost ready. This sensitive phase is also the riskiest as he has a goal that must be hidden at all costs—being reunited with his dead wife.",109,0,243279,6.329,785,2020-08-13
161822,Doraemon: Nobita and the Tin Labyrinth,ja,Nobita and his friends find a portal to a mysterious resort filled with metal buildings. They soon discover that the person who opened the portal for them has an ulterior motive.,100,4000000,25700000,7.1,40,1993-03-06
456740,Hellboy,en,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",121,50000000,55065289,5.576,3680,2019-04-10
122917,The Hobbit: The Battle of the Five Armies,en,"Following Smaug's attack on Laketown, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",144,250000000,956019788,7.331,15257,2014-12-10
1490980,Magic Love,ja,"Michiru is a mysterious sex worker who visits a suburban motel once every year.  In addition to her beautiful looks, she possesses a strange power: clients who have sex with her begin to perceive her as the woman they long for most.  [Exists in two different versions (R15 and R18) with two different titles.]",70,0,0,5.0,1,2024-04-19
899112,Violent Night,en,"When a team of mercenaries breaks into a wealthy family compound on Christmas Eve, taking everyone inside hostage, the team isn’t prepared for a surprise combatant: Santa Claus is on the grounds, and he’s about to show why this Nick is no saint.",111,20000000,75734910,7.227,2521,2022-11-30
10280,Thinner,en,"An obese lawyer finds himself growing ""Thinner"" when an old Romani man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the old man to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",92,8000000,15315484,5.882,675,1996-10-25
761898,Sword Art Online the Movie - Progressive - Aria of a Starless Night,ja,"Asuna Yuuki had never played online games until accidentally putting on the NerveGear for Sword Art Online, the world’s first VRMMORPG. She soon finds herself and other players trapped inside a game, where if a player dies in the game, they die in the real world. As she continues to live on in this world where death is always a step away, a solitary swordsman named Kirito appears before her.",97,0,14037060,7.865,327,2021-10-30
2044,The Lake House,en,"When architect Alex Wyler moves into an unusual glass house on stilts over a lake, he discovers a note from the previous tenant in the mailbox--but no one's lived in the house for years. He replies and soon discovers that he's corresponding with a doctor named Kate Forster. Their correspondence, only through the 'magical' mailbox, turns romantic and their paths cross in unexpected ways, but when they try to truly connect, danger looms. They must try to unravel the mystery behind their extraordinary romance before it's too late.",99,40000000,114830111,7.029,2953,2006-06-16
59436,Midnight in Paris,en,"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.",94,17000000,151119219,7.5,7702,2011-05-11
12335,Bedknobs and Broomsticks,en,Three children evacuated from London during World War II are forced to stay with an eccentric spinster. The children's initial fears disappear when they find out she is in fact a trainee witch.,117,20000000,17900000,7.03,1016,1971-10-07
58,Pirates of the Caribbean: Dead Man's Chest,en,"Captain Jack Sparrow’s got a blood debt to pay: he owes his soul to the legendary Davy Jones, ghastly Ruler of the Ocean Depths. To escape eternal servitude aboard the Flying Dutchman, ever-crafty Jack must track down the still-beating heart of Jones. But he won’t do it alone: Will Turner and Elizabeth Swann are drawn back into another one of his perilous quests—assuming they can evade execution for aiding a pirate.",151,200000000,1066179747,7.375,17032,2006-07-06
18491,Neon Genesis Evangelion: The End of Evangelion,ja,"SEELE orders an all-out attack on NERV, aiming to destroy the Evas before Gendo can advance his own plans for the Human Instrumentality Project. Shinji is pushed to the limits of his sanity as he is forced to decide the fate of humanity.",87,0,20563523,8.3,1831,1997-07-19
22586,The Swan Princess,en,"The beautiful princess Odette is transformed into a swan by an evil sorcerer's spell. Held captive at an enchanted lake, she befriends Jean-Bob the frog, Speed the turtle and Puffin the bird. Despite their struggle to keep the princess safe, these good-natured creatures can do nothing about the sorcerer's spell, which can only be broken by a vow of everlasting love.",89,20000000,9771658,6.579,1011,1994-11-18
297021,"Recently, My Sister Is Unusual",ja,"Mitsuki and Yuya become stepsister and stepbrother because of their parents' marriage. Mitsuki can't get along with her new family and Yuya doesn't know how to approach his new stepsister. One day, Mitsuki becomes possessed by the spirit of Hiyori.  Hiyori likes Yuya and believes Yuya can help her get to heaven. Hiyori places a leather chastity belt upon on Mitsuki and a plan takes place to help send Hiyori to heaven.",117,0,0,6.868,76,2014-05-17
1660992,Meet Saybika,ko,"Ye, who had always had the same dreams, begins having diverse dreams after accidentally discovering a mysterious dictionary. Realizing that she was receiving signals from someone every time she opened the dictionary, Ye discovers that her dreams were actually signals from Rainy.",72,0,0,0.0,0,2026-04-30
43074,Ghostbusters,en,"Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",117,144000000,229147509,5.345,6752,2016-07-14
417859,Puss in Boots,en,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots.",90,130000000,554987477,6.6,4514,2011-10-27
2114,Final Fantasy: The Spirits Within,en,"Led by a strange dream, scientist Aki Ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. With the aid of the Deep Eyes Squadron and her mentor, Dr. Sid, Aki must save the Earth from its darkest hate and unleash the spirits within.",106,137000000,85131830,6.193,1576,2001-07-02
315465,The Boy and the Beast,ja,"Kyuta, a boy living in Shibuya, and Kumatetsu, a lonesome beast from Jutengai, an imaginary world. One day, Kyuta forays into the imaginary world and, as he's looking for his way back, meets Kumatetsu who becomes his spirit guide. That encounter leads them to many adventures.",119,0,49714378,7.92,1591,2015-07-11
75,Mars Attacks!,en,"A fleet of Martian spacecraft surrounds the world's major cities and all of humanity waits to see if the extraterrestrial visitors have, as they claim, ""come in peace."" U.S. President James Dale receives assurance from science professor Donald Kessler that the Martians' mission is a friendly one. But when a peaceful exchange ends in the total annihilation of the U.S. Congress, military men call for a full-scale nuclear retaliation.",106,70000000,101371017,6.421,5839,1996-12-13
321612,Beauty and the Beast,en,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,129,160000000,1266115964,6.968,15964,2017-03-16
14411,Sinbad: Legend of the Seven Seas,en,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",86,60000000,80767884,7.001,2174,2003-07-02
426063,Nosferatu,en,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",133,50000000,181764515,6.706,3584,2024-12-25
159824,Hotel Transylvania 2,en,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",89,80000000,473200000,6.764,6096,2015-09-21
81,Nausicaä of the Valley of the Wind,ja,"After a global war, the seaside kingdom known as the Valley of the Wind remains one of the last strongholds on Earth untouched by a poisonous jungle and the powerful insects that guard it. Led by the courageous Princess Nausicaä, the people of the Valley engage in an epic struggle to restore the bond between humanity and Earth.",117,1000000,9016411,7.949,4036,1984-03-11
430162,Revolting Rhymes,en,Two half-hour animated films based on the much-loved rhymes written by Roald Dahl and illustrated by Quentin Blake.,60,0,245300,6.7,58,2017-10-11
10323,Clash of the Titans,en,"To win the right to marry his love, the beautiful princess Andromeda, and fulfil his destiny, half-God-half-mortal Perseus must complete various tasks including taming Pegasus, capturing Medusa's head and battling the feared Kraken.",118,12000000,41092328,6.9,843,1981-06-12
245842,The King's Daughter,en,"King Louis XIV's quest for immortality leads him to capture and steal a mermaid's life force, a move that is further complicated by his illegitimate daughter's discovery of the creature.",94,40500000,2200000,6.993,714,2022-01-21
460885,Mandy,en,"The Shadow Mountains, 1983. Red and Mandy lead a loving and peaceful existence; but when their pine-scented haven is savagely destroyed, Red is catapulted into a phantasmagoric journey filled with bloody vengeance and laced with fire.",122,6000000,1653784,6.205,2123,2018-09-13
2134,The Time Machine,en,A Victorian Englishman travels to the far future and finds that humanity has divided into two hostile species.,103,750000,5902,7.349,901,1960-05-25
1646671,Niesamowite przygody skarpetek 3. Ale kosmos!,pl,,0,0,0,0.0,0,2026-05-29
2137,The Storm Riders,zh,"Heeding a prophecy, a warlord trains two orphans after killing their parents. But the skills he teaches could lead to his downfall.",128,0,0,6.5,109,1998-07-18
10330,Freaky Friday,en,"Mother and daughter bicker over everything -- what Anna wears, whom she likes and what she wants to do when she's older. In turn, Anna detests Tess's fiancé. When a magical fortune cookie switches their personalities, they each get a peek at how the other person feels, thinks and lives.",97,26000000,160846332,6.58,4235,2003-08-05
10336,Spawn,en,"After being murdered by corrupt colleagues in a covert government agency, Al Simmons makes a pact with the devil to be resurrected to see his beloved wife Wanda. In exchange for his return to Earth, Simmons agrees to lead Hell's Army in the destruction of mankind.",96,40000000,87840042,5.434,1461,1997-07-31
407655,A Cinderella Story: If the Shoe Fits,en,A contemporary musical version of the classic Cinderella story in which the servant step daughter hope to compete in a musical competition for a famous pop star.,92,0,0,7.182,860,2016-08-02
350312,Bāhubali 2: The Conclusion,te,"When Mahendra, the son of Bāhubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.",167,31000000,280700000,7.449,841,2017-04-27
137321,Winter's Tale,en,"A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",118,60000000,30800231,6.262,1406,2014-02-13
14442,Ella Enchanted,en,"Ella lives in a magical world in which each child, at the moment of their birth, is given a virtuous ""gift"" from a fairy godmother. Ella's so-called gift, however, is obedience. This birthright proves itself to be quite the curse once Ella finds herself in the hands of several unscrupulous characters whom she quite literally cannot disobey. Determined to gain control of her life and decisions, Ella sets off on a journey to find her fairy godmother who she hopes will lift the curse. The path, however, isn't easy -- Ella must outwit a slew of unpleasant obstacles including ogres, giants, wicked stepsisters, elves and Prince Charmont's evil uncle, who wants to take over the crown and rule the kingdom.",96,31000000,27400000,6.475,1957,2004-04-09
77931,The Smurfs 2,en,"The evil wizard Gargamel creates a couple of mischievous Smurf-like creatures called the Naughties that he hopes will let him harness the all-powerful, magical Smurf-essence. But when he discovers that only a real Smurf can give him what he wants, and only a secret spell that Smurfette knows can turn the Naughties into real Smurfs, Gargamel kidnaps Smurfette and brings her to Paris, where he has been winning the adoration of millions as the world¹s greatest sorcerer. It's up to Papa, Clumsy, Grouchy, and Vanity to return to our world, reunite with their human friends Patrick and Grace Winslow, and rescue her! Will Smurfette, who has always felt different from the other Smurfs, find a new connection with the Naughties Vexy and Hackus or will the Smurfs convince her that their love for her is True Blue?",105,105000000,347434178,5.75,2356,2013-07-30
1226863,The Super Mario Galaxy Movie,en,"Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",98,110000000,747400000,6.754,543,2026-04-01
503919,The Lighthouse,en,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,109,11000000,18262464,7.476,5495,2019-10-18
26736,Wizards of Waverly Place: The Movie,en,A young wizard accidentally conjures a spell that puts her family in jeopardy.,94,0,0,7.306,1779,2009-08-28
10351,Wishmaster,en,"The Djinn, having been released from his ancient prison, seeks to capture the soul of the woman who discovered him, thereby opening a portal and freeing his fellow Djinn to take over the earth.",90,5000000,15738769,6.1,694,1997-09-19
950387,A Minecraft Movie,en,"Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.",101,150000000,958287780,6.258,2921,2025-03-31
1542261,Doraemon the Movie: New Nobita and the Castle of the Undersea Devil,ja,"Nobita and friends finds a secret underwater castle packed with mysteries and riches. With Doraemon's high-tech gadgets, they dive into an ocean adventure mixing humor, teamwork, and imagination in a breathtaking aquatic world.",102,0,0,8.0,1,2026-02-27
118,Charlie and the Chocolate Factory,en,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",115,150000000,475000000,7.038,16043,2005-07-13
120,The Lord of the Rings: The Fellowship of the Ring,en,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",179,93000000,871368364,8.431,27352,2001-12-18
121,The Lord of the Rings: The Two Towers,en,"Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",179,79000000,926287400,8.415,23725,2002-12-18
122,The Lord of the Rings: The Return of the King,en,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",201,94000000,1118888979,8.496,26353,2003-12-17
123,The Lord of the Rings,en,"Young Hobbit Frodo Baggins is thrown into an amazing adventure when he's tasked with destroying the One Ring, created by the dark lord Sauron. Frodo must travel in a small fellowship of nine warriors and accomplices. But it won't be an easy journey for the Fellowship of the Ring, on the ultimate quest to rid Middle-earth of evil.",132,4000000,30477175,6.594,1032,1978-11-15
147576,Doraemon: Nobita and the Castle of the Undersea Devil,ja,"Nobita and his friends under the waters of the Pacific Ocean. Gian and Suneo take Doraemon's underwater vehicle and travel through the Atlantic Ocean, trying to find a treasure ship.",94,0,16500000,7.057,35,1983-03-12
751741,Night at the Museum: Kahmunrah Rises Again,en,"Nick Daley is following in his father's footsteps as night watchman at the American Museum of Natural History, so he knows what happens when the sun goes down. But when the maniacal ruler Kahmunrah escapes, it is up to Nick to save the museum once and for all.",77,0,0,6.344,279,2022-12-08
1443961,Rao Bahadur,te,A demon haunts a mansion in the 1970s as India changes and the aristocracy fades.,0,0,0,0.0,0,2026-05-27
128,Princess Mononoke,ja,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",134,23500000,176506186,8.324,8908,1997-07-12
129,Spirited Away,ja,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",125,19000000,274925095,8.534,18182,2001-07-20
2179,Tenacious D in The Pick of Destiny,en,"In Venice Beach, naive Midwesterner JB bonds with local slacker KG and they form the rock band Tenacious D. Setting out to become the world's greatest band is no easy feat, so they set out to steal what could be the answer to their prayers... a magical guitar pick housed in a rock-and-roll museum some 300 miles away.",93,22000000,13405595,6.784,1758,2006-11-22
6278,Reign of Fire,en,"In post-apocalyptic England, an American volunteer and a British survivor team up to fight off a brood of fire-breathing dragons seeking to return to global dominance after centuries of rest underground. The Brit -- leading a clan of survivors to hunt down the King of the Dragons -- has much at stake: His mother was killed by a dragon, but his love is still alive.",101,60000000,82150183,6.198,2426,2002-07-09
1611912,Naxos,en,"On a research trip to Greece, Adam slips into a parallel life without marriage, children, or responsibility. With Nysa, a local, he drifts through enchanted freedom while haunted by the life he once took for granted.",89,0,0,0.0,0,2026-07-01
137,Groundhog Day,en,"A cynical TV weatherman, along with his idealistic producer and his sardonic cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.",101,14600000,71108778,7.627,8820,1993-02-11
10379,Drop Dead Fred,en,"An unhappy housewife gets a lift from the return of her imaginary childhood friend, Drop Dead Fred.",99,6788000,13878334,5.8,395,1991-04-19
16523,Where the Wild Things Are,en,"Max imagines running away from his mom and sailing to a far-off land where large talking beasts—Ira, Carol, Douglas, the Bull, Judith and Alexander—crown him as their king, play rumpus, build forts and discover secret hideaways.",101,100000000,100140916,6.497,2003,2009-10-16
141,Donnie Darko,en,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",114,4500000,7500000,7.8,13326,2001-01-19
12429,Ponyo,ja,"When Sosuke, a young boy who lives on a clifftop overlooking the sea, rescues a stranded goldfish named Ponyo, he discovers more than he bargained for. Ponyo is a curious, energetic young creature who yearns to be human, but even as she causes chaos around the house, her father, a powerful sorcerer, schemes to return Ponyo to the sea.",100,34000000,202404009,7.8,4769,2008-07-19
643215,Asterix & Obelix: The Middle Kingdom,fr,Gallic heroes and forever friends Asterix and Obelix journey to China to help Princess Sa See save the Empress and her land from a nefarious prince.,111,72000000,46497678,4.821,1159,2023-02-01
1007757,Swapped,en,"A tiny woodland creature and a majestic bird suddenly swap bodies, forcing them to team up to survive the wildest adventure of their lives.",102,0,0,0.0,0,2026-05-01
39057,Pokémon: Arceus and the Jewel of Life,ja,"When the creator of the world, Arceus, comes to pass judgement on humanity for the theft of the legendary Jewel of Life, Ash and his friends are sent back in time to possibly reverse the events that led to Arceus' vendetta.",95,0,52119081,7.1,306,2009-07-18
1669268,Expendable,en,A janitor for a Mining company finds himself in a turn where his life changes.,9,106,0,0.0,0,2026-05-19
12437,Underworld: Rise of the Lycans,en,"A prequel to the first two Underworld films, this fantasy explains the origins of the feud between the Vampires and the Lycans. Aided by his secret love, Sonja, courageous Lucian leads the Lycans in battle against brutal Vampire king Viktor. Determined to break the king's enslavement of his people, Lucian faces off against the Death Dealer army in a bid for Lycan independence.",92,35000000,92158961,6.5,3920,2009-01-22
12444,Harry Potter and the Deathly Hallows: Part 1,en,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",146,250000000,954305868,7.734,20264,2010-11-17
12445,Harry Potter and the Deathly Hallows: Part 2,en,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",130,125000000,1341511219,8.08,21861,2011-07-12
360605,Invisible Sister,en,"Teenager Cleo's school science project goes quite awry, causing her popular older sister Molly to go invisible.",78,0,0,6.7,308,2015-12-10
532639,Pinocchio,en,A wooden puppet embarks on a thrilling adventure to become a real boy.,105,0,0,6.291,1717,2022-09-07
162,Edward Scissorhands,en,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,105,20000000,86024005,7.719,13700,1990-12-07
86184,Doraemon: Nobita's Great Battle of the Mermaid King,ja,"Nobita, Doraemon, and the rest must come to the aid of mermaid princess Sophia, whose undersea kingdom is suffering under the weight of a war. Their only hope lies in a mythical sword from the planet Aqua...",100,0,34702573,6.9,69,2010-03-06
682153,Doraemon: Nobita's New Dinosaur,ja,Nobita accidentally finds a fossil dinosaur egg mixed with rocks in the dinosaur fossil exhibition site that he had visited before. He returns it to its original state with the 'time blanket'.,111,0,34218525,7.4,55,2020-08-07
37034,True Legend,zh,"Su Qi-Er, a wealthy man living during the Qing Dynasty who loses his fortune and reputation as a result of a conspiracy against him. After being forced out onto the streets, Su dedicates his life to martial arts and reemerges as a patriotic hero known as the ""King of Beggars.""",115,20000000,6820000,6.6,241,2010-02-09
14506,The Adventures of Baron Munchausen,en,An account of Baron Munchausen's supposed travels and fantastical experiences with his band of misfits.,126,46630000,8083123,6.97,998,1988-12-07
936108,Smurfs,en,"When Papa Smurf is mysteriously taken by evil wizards, Razamel and Gargamel, Smurfette leads the Smurfs on a mission into the real world to save him. With the help of new friends, the Smurfs must discover what defines their destiny to save the universe.",89,58000000,124157356,5.814,258,2025-06-30
173,"20,000 Leagues Under the Sea",en,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",127,5000000,28200000,7.1,974,1954-12-23
75948,The Sorcerer and the White Snake,zh,The Sorcerer and the White Snake is an ancient Chinese fable about a woman demon who falls in love with a mortal is brought to life through the latest advances in CGI and action techniques.,100,0,18445,6.418,297,2011-09-27
522417,Scorpion King: Book of Souls,en,"The Scorpion King teams up with a female warrior named Tala, who is the sister of The Nubian King. Together they search for a legendary relic known as The Book of Souls, which will allow them to put an end to an evil warlord.",102,0,0,5.9,316,2018-10-23
258230,A Monster Calls,en,12-year-old Conor encounters an ancient tree monster who proceeds to help him cope with his mother's terminal illness and being bullied in school.,108,43000000,47309313,7.291,3538,2016-10-07
