id,title,release_date,release_year,release_month,days_until_release,popularity,vote_average,vote_count,genres,original_language,overview
1664292,Min Vän Döden,2026-04-22,2026,4,-1,0.0412,0.0,0,"Drama, Fantasy, 53, 10749",sv,
1640271,Asteria,2026-04-22,2026,4,-1,0.0143,0.0,0,"53, Fantasy, Drama",en,"Jeremy and Tom Fidgerald are two conspiracy-minded cousins ​​and beekeepers who believe the company they work for is a front for aliens who are exploiting Earth's resources. Jeremy and his cousin take action on climate change, kidnapping the company's CEO to force her to admit she's an alien and establish contact with their mothership. The short film addresses the exploitation of resources by large corporations and encourages people to take climate action, even though it's not always possible."
1638934,Turisti,2026-04-22,2026,4,-1,0.0895,0.0,0,"Adventure, Animation, Comedy, Fantasy",xx,"A routine work trip for married couple Hana and Kornel suddenly turns into an adventurous struggle for survival. In a remote forest, far from civilization, they are forced to face not only the wilderness, but also the fragile terrain of their long-term, stagnant relationship."
1557243,Kamen Rider Gavv: Final Stage,2026-04-22,2026,4,-1,0.3915,0.0,0,"Action, Sci-Fi, Fantasy, Adventure, Drama",ja,Kamen Rider Gavv: Final Stage is the stage show of Kamen Rider Gavv.
1677622,The Lazy One,2026-04-23,2026,4,0,0.0571,0.0,0,"Drama, Fantasy",lt,A lazy teenager finally gets around to cleaning his room.
1653854,Up in Heaven,2026-04-23,2026,4,0,0.0755,0.0,0,"Animation, Fantasy",ca,"At his grandmother’s funeral, a four-year-old boy is told the dead become angels in heaven. Hoping to retrieve her, he becomes a pilot and searches in a small plane. Finding her on a cloud, he ties her to bring her home, but she refuses and a guardian angel rescues her."
1515314,Adventures of the Yellow Suitcase,2026-04-23,2026,4,0,0.3609,0.0,0,Fantasy,ru,"The contents of the Wonderful Doctor’s yellow suitcase cure not only colds and the flu, but also sadness, loneliness, cowardice, and timidity. Petya is a modern, reclusive boy who refuses to go outside; he is afraid of society and other children. His parents decide to turn to the Wonderful Doctor, but his magic suitcase is stolen. From that moment on, a series of adventures begins."
1678087,La tempesta,2026-04-24,2026,4,1,0.0,0.0,0,"Drama, Fantasy",it,
1651614,Shower Thoughts,2026-04-24,2026,4,1,0.7725,0.0,0,"Comedy, Fantasy",en,"A man takes a shower and is surprised to find out that all of his “shower thoughts,” normal and strange, have become a reality."
1652480,Der Nebel macht sie wütend,2026-04-26,2026,4,3,0.2091,0.0,0,"Horror, Fantasy",de,
1374094,Die Seelenwandler - Das geheime Schicksal,2026-04-26,2026,4,3,0.1477,0.0,0,"Fantasy, Drama",de,
1605125,Mythos,2026-04-27,2026,4,4,0.5458,0.0,0,"Adventure, Fantasy, 10749",en,"An Anthology about Greek Mythology from the point of view of a college student who's trying to save his grade. Going through stories such as Pandora's Box, Nymph, Narcissus, Orpheus and Eurydice, and finally Theseus. Each one reflecting how Mythology might not be history, but examples of who we are as people."
1418531,A Story About Fire,2026-04-28,2026,4,5,1.372,0.0,0,"Animation, Family, Adventure, Fantasy",zh,"The legend of Ran Bi Wa talks about a monkey who was raised by humans. When he sets off to the Holy Mountain to steal fire for humankind, a journey begins from which he will return transformed into a man."
1532717,Death of Mozart,2026-04-29,2026,4,6,0.0789,0.0,0,"Comedy, Fantasy",ar,"A young man meets an artsy girl who decides he should be her muse, pulling him into a strange and playful relationship that slowly slips out of his control."
1669079,Azureous,2026-04-30,2026,4,7,0.0071,0.0,0,"Fantasy, Horror, Drama, Comedy, 36",en,One girl's struggle to break free from the suffocating constraints of a world that wasn't made for her. Will she escape? Or be forever trapped inside a hellscape while forced conformity overrides her outward persona until no trace remains of her former self...
1660992,Meet Saybika,2026-04-30,2026,4,7,0.214,0.0,0,"Fantasy, Drama, Sci-Fi",ko,"Ye, who had always had the same dreams, begins having diverse dreams after accidentally discovering a mysterious dictionary. Realizing that she was receiving signals from someone every time she opened the dictionary, Ye discovers that her dreams were actually signals from Rainy."
1532494,The Monkey Hero,2026-04-30,2026,4,7,0.3417,0.0,0,"Comedy, Fantasy, Adventure",th,"Once upon a time in a land far, far away, Tang Sanzang set out on a journey with Monkey King Jazz and Sha Wujing—However, one member was missing from their group: Zhu Baji."
1455109,Snorp: My Alien Friend 2,2026-04-30,2026,4,7,0.3918,0.0,0,"Comedy, Fantasy",ru,"Continuation of the adventures of the alien, sequel to the film ""Zhdun""."
1391623,77 Minutes,2026-04-30,2026,4,7,0.156,0.0,0,"Drama, Fantasy, Comedy",ko,"Director Kim hasn't made a film in a decade. The lead of her first short appears as a spirit: ""You stopped filming—and I aged."" Betting her life savings on a 77-minute feature, she searches for a vanished actress. Reality and fantasy blur until the God of Film appears... ""Why do I love you?"""
1670314,红孩儿火焰山之王,2026-05-01,2026,5,8,0.1634,0.0,0,"Animation, Fantasy",zh,
1660316,Doremi Dalimi the Movie: Sing-Along Party,2026-05-01,2026,5,8,0.1119,0.0,0,"Animation, Family, Fantasy, Adventure, 10402",ko,
1650450,Hana and the Missing Sock,2026-05-01,2026,5,8,0.0693,0.0,0,"Drama, Fantasy",ko,"On school picture day, Hana is offered ten thousand won for the sock she is wearing. Soon after, for reasons she can't quite explain, the money begins to weigh on her in an unsettling way."
1650433,The Eucharist,2026-05-01,2026,5,8,0.1225,0.0,0,"Drama, 9648, Fantasy",ko,"Twelve-year-old Sunbo becomes unable to speak after swallowing a sea roach as a result of bullying by his friends. Through a crack formed in Sunbo's soul, the sea roach enters, and Sunbo and the two come to communicate solely by reading and hearing each other's thoughts. Seven years pass, and the moment of their separation arrives."
1580672,Mantra Muugdha,2026-05-01,2026,5,8,0.341,0.0,0,"Comedy, Fantasy",or,"A magical, musical, maddening ride where the music will unleash a thrilling adventure of a lifetime."
1556985,Capybara,2026-05-01,2026,5,8,0.0496,0.0,0,"Animation, Action, Adventure, Comedy, Fantasy",et,Full animated capybara movie. Plot TBA
1007757,Swapped,2026-05-01,2026,5,8,3.7101,0.0,0,"Animation, Adventure, Comedy, Family, Fantasy",en,"A tiny woodland creature and a majestic bird suddenly swap bodies, forcing them to team up to survive the wildest adventure of their lives."
1657282,A Road Trip to the Moon,2026-05-03,2026,5,10,0.0689,0.0,0,Fantasy,en,Four childhood friends go on a life-changing drive to the moon in a stolen car.
1547764,Más allá de la montaña,2026-05-05,2026,5,12,0.5319,0.0,0,Fantasy,es,
1664302,Bend Sinister,2026-05-06,2026,5,13,0.1411,0.0,0,"10402, Fantasy, Horror",en,"An atheistic, musical/cinematic rendition of the beginning of the Bible through the lens of a vengeful and bloodthirsty Eve."
1226344,Karaí Octubre,2026-05-06,2026,5,13,0.4752,0.0,0,"Drama, 9648, Fantasy",es,
931285,Mortal Kombat II,2026-05-06,2026,5,13,18.9906,0.0,0,"Action, Fantasy, Adventure",en,"The fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders."
1468679,Shurale,2026-05-07,2026,5,14,0.7062,0.0,0,"53, Fantasy",ru,"Aysha is preparing for the wedding, but suddenly learns that her brother Timur has disappeared. In search of her brother, the girl returns to her native village, where she encounters not only her own past, but also a secret hidden in the depths of the forest."
1664453,Murphy Hates Humans,2026-05-08,2026,5,15,0.0143,0.0,0,"Fantasy, Drama",en,"The plucky angel Theo tries to convince his pessimistic, ex-assigner Murphy that humans are worth caring about."
1658532,Love Bites,2026-05-08,2026,5,15,0.1433,0.0,0,"Horror, 10749, Action, Fantasy, 53",en,"After a young peasant is spurned by her vampiric lover, she embarks on a blood-soaked odyssey that spans centuries."
1628157,Matsu,2026-05-08,2026,5,15,0.1579,0.0,0,Fantasy,zh,
1330021,Remarkably Bright Creatures,2026-05-08,2026,5,15,2.3418,0.0,0,"Drama, Fantasy, 9648",en,"A lonely elderly widow named Tova forms an unlikely friendship with a curmudgeonly cephalopod octopus named Marcellus, but unbeknownst to her, Marcellus is on a mission to solve a mystery that will heal the widow’s heart and lead her to a life-changing discovery."
1310387,The Irregular at Magic High School THE MOVIE - Yotsuba Succession Arc -,2026-05-08,2026,5,15,0.8629,0.0,0,"Animation, Fantasy, Sci-Fi, 10749",ja,"The invitation has arrived. It's time for the New Year's Reception at the Yotsuba family residence. This year, Miyuki and other candidates will gather there to decide who will be the next leader of their powerful clan. If chosen as successor, she would never again have to see her brother live as an outcast. At the same time, such a position would surely entail a political marriage, leaving her mind in complete turmoil. To complicate matters, the current head of the family sows doubt with a shocking statement. When the new year arrives, their relationship may change forever..."
1662716,Threadbare,2026-05-11,2026,5,18,0.2067,0.0,0,"Drama, Family, Fantasy",en,"A boy crowns himself as king, unaware his kingdom is already losing someone."
1573673,It's Time to Grow Up,2026-05-12,2026,5,19,0.0915,0.0,0,"Horror, Fantasy",en,"In a secluded castle, Margaret, a highly sensitive young girl, lives peacefully with her mother, Helen. On the evening of her twentieth birthday, Helen invites Margaret's grandmother, Agatha, for dinner. As the sun sets and the young girl lies on a tablecloth in the garden, a phrase written in an open notebook beside her, once whispered by her grandmother, suddenly catches her attention: ""It's Time to Grow Up""."
1675765,Diwata,2026-05-13,2026,5,20,0.0429,0.0,0,"Drama, Fantasy",en,"With her twilight years on the horizon, a Filipina grandmother ditches her eightieth birthday party to summon the spirit of her long-dead granddaughter, navigating repressed memories as she attempts to make amends with her past."
1637087,Good Omens 3,2026-05-13,2026,5,20,0.1496,0.0,0,"Fantasy, Comedy, Drama",en,The conclusion to the Good Omens story.
1422407,Conni and the Mystery of the Crane,2026-05-14,2026,5,21,0.6284,0.0,0,"Adventure, Animation, Comedy, Fantasy",de,"While her parents are traveling, Conni experiences an exciting adventure at home with cat Mau, her friends, Grandpa Willi, a stuffy neighbor – and an injured crane, who urgently needs help. Will Conni and her friends manage to get crane Klaus to fly south with the migrating birds in time?"
1367220,Karuppu,2026-05-14,2026,5,21,1.4512,0.0,0,"80, Action, Fantasy, Drama",ta,"In a world where justice falters, a powerful guardian awakens. A superhuman rises in a rotten world to set things right in this high-octane fantasy entertainer."
1232569,Pinocchio Unstrung,2026-05-14,2026,5,21,5.904,0.0,0,"Horror, Fantasy, 9648, 53",en,"We follow James as his grandfather, Geppetto, introduces him to a seemingly magical doll to become best friends. However, unaware of Pinocchio's naïve nature, as James introduces him to the world it results in the doll going on a crusade to eliminate all things “bad.”"
1671175,Life Dyamage,2026-05-15,2026,5,22,0.3162,0.0,0,"Drama, Comedy, Fantasy",ne,"In a world where gender roles are suddenly reversed due to a divine mistake, three individuals navigate relationships, identity, and societal expectations."
1657321,Sihirli Annem: Periler Okulu,2026-05-15,2026,5,22,0.0927,0.0,0,"Fantasy, Family",tr,
1645200,Disco Hall Commitments,2026-05-15,2026,5,22,0.0,0.0,0,"10402, 36, Fantasy, Sci-Fi",en,"""(...)the most important event of my day has been remembering the improbable adventure of H.K: 5000 years after the first kalaallit expedition, renowned and reviled archaeologist Herbjørg Kristofferson tries to lift up an ambitious budget for a reckless expedition to the Secret Pavilion of Monk Ko-Hu, near the Russian Arctic"""
1555617,Le temps d’une image,2026-05-15,2026,5,22,0.0338,0.0,0,"Drama, Fantasy, Family",fr,
1675676,Seven Millimeter,2026-05-16,2026,5,23,0.0214,0.0,0,"10749, Drama, Fantasy",en,A struggling writer drifting through life confronts an old flame and faces the immediacy of his death.
1437615,Passing Signals,2026-05-17,2026,5,24,0.0683,0.0,0,"10749, Fantasy, Sci-Fi",en,"When a lonely man discovers a mysterious TV broadcast featuring a woman who can see and hear him, they form a deep virtual connection, but as the signal falters, he must confront the fragility of their bond and the true cost of technology-enabled intimacy."
1669268,Expendable,2026-05-19,2026,5,26,0.0286,0.0,0,"9648, Drama, Fantasy",en,A janitor for a Mining company finds himself in a turn where his life changes.
1494142,Bogatyrs,2026-05-21,2026,5,28,0.7809,0.0,0,"Comedy, Fantasy, Family",ru,"Ancient Rus. The hero Svyatogor defeated the evil Sorcerer who wanted to conquer Rus - to do this, he used magic to turn into a Dragon. Svyatogor hid three artifacts (the claw, eye, and vein of the Dragon) in the modern world so that evil would never return. But because of the schoolboy Vanya, the Sorcerer's beloved enters our time. She wants to find these artifacts, resurrect the Dragon, and bring her betrothed back to life. Together with two heroes from ancient Rus, Vanya must find the villain and prevent her from carrying out her plan."
1667555,Matador Bolero,2026-05-22,2026,5,29,0.1474,0.0,0,"Sci-Fi, Fantasy",en,"New York nightclub, The Matador, becomes the site of a high-profile murder that attracts the attention of an obsessive detective, a TV news reporter, and an elusive being living outside the realms of time and space. Their stories converge with that of a new-age cult operating at the command of an ultra-intelligent supercomputer named Bolero."
1542766,Cosmic Egg,2026-05-22,2026,5,29,0.0686,0.0,0,"Animation, Fantasy",el,"The Snake lays the Cosmic Egg, which births the Cosmos. The Cosmos can only exist until it is time for it to die, and for the next one to be born."
1554852,Onades,2026-05-25,2026,5,32,0.0239,0.0,0,"Drama, 10749, Fantasy",es,"Álvaro returns to his Mediterranean hometown to sell the family house. There, the Mediterranean comes alive and guides him through legends, customs and memories, on an intimate journey where past and present intertwine. Onades is a contemporary fable about identity, nostalgia and desire, a poetic and queer short film created from and for La Vila."
1589713,Dance of the Damned,2026-05-27,2026,5,34,0.6691,0.0,0,"Action, Drama, Horror, Fantasy, 53",id,"Darso, a clown busker, lost his wife and unborn child to thug violence. In grief, he brought his wife's body back to his village. However, the village is in chaos due to a conflict with an evil developer and a curse ritual that summons dark forces. Darso is also caught up in the evil forces connected to the person he loves most."
1443961,Rao Bahadur,2026-05-27,2026,5,34,0.7688,0.0,0,"53, Drama, Fantasy",te,A demon haunts a mansion in the 1970s as India changes and the aristocracy fades.
1541128,Office of Magical Forces,2026-05-28,2026,5,35,0.095,0.0,0,"Family, Comedy, Fantasy, Adventure",uk,"11-year-old Yurko and Mia accidentally stumble upon a mysterious entrance to Otherworldly Kyiv, which has existed since 482. Funny mystical characters come to life in the center of a modern metropolis, and the main characters find themselves in the midst of magical adventures."
1646671,Niesamowite przygody skarpetek 3. Ale kosmos!,2026-05-29,2026,5,36,0.0445,0.0,0,"Animation, Family, Adventure, Fantasy, Comedy",pl,
1322562,Mononoke the Movie: Chapter III - The Curse of the Serpent,2026-05-29,2026,5,36,2.1076,0.0,0,"Animation, Fantasy, 9648",ja,"Peace returns to Edo Castle's Ooku, but ominous signs persist. The Medicine Seller uncovers the origins of a deadly conspiracy rooted in a 150-year-old secret involving the Ooku's creation, ancient grudges, and hidden truths. He faces the powerful serpent god, embodying the Ooku's dark history, risking everything to stop it."
1298085,Pig That Survived Foot-and-Mouth Disease,2026-05-29,2026,5,36,0.2458,0.0,0,"Animation, Drama, Fantasy, Horror",ko,"A pig wanting to be a human is ready to give it his all, whatever the cost. A human wanting to be an animal is ready to give up everything."
1664518,Nightmares Unleashed 2: Joseph's Revenge,2026-05-30,2026,5,37,0.1704,0.0,0,"Fantasy, Horror, 10749, 53",en,"The Nightmare Never Ends as Raven must face her nightmares one last time, however Joseph knows how she is and is pulling out all the stops this time to finally claim his prize...Raven herself."
1606423,Spirits Talk,2026-05-30,2026,5,37,0.2193,0.0,0,"Drama, Fantasy",en,"A grieving woman’s reality and memories begin to blur as her adoptive mother, Mother Nikki, reaches out to her from the spirit realm. She must speak to her mother one last time—or risk losing the ability to love herself and others."
1666059,Monkey Boy,2026-06-01,2026,6,39,0.0,0.0,0,"Fantasy, Comedy",fr,"Frank is a successful comic book author who is struggling to reinvent himself. His series is no longer selling, and his publisher is pushing him to move on. But Frank lives with Monkey Boy, the main character from his series, and he doesn’t know how to let him go."
454639,Masters of the Universe,2026-06-03,2026,6,41,7.8494,0.0,0,"Action, Fantasy, Sci-Fi",en,"After being separated for 15 years, the Sword of Power leads Prince Adam back to Eternia, where he discovers his home shattered under the fiendish rule of Skeletor. To save his family and his world, Adam must join forces with his closest allies, Teela and Duncan/Man-At-Arms, and embrace his true destiny as He-Man — the most powerful man in the universe."
1263904,Sleep No More,2026-06-04,2026,6,42,1.194,0.0,0,"Horror, Fantasy",id,"Two sisters deal with the sudden death of their mother at a wig factory. One believes it was suicide while the other is certain it was a result of possession and takes a job at the factory to uncover the truth. Meanwhile, their brother - born with an eerie gift to regenerate his own body - catches the attention of a ghostly figure roaming the factory, searching for a vessel to inhabit."
1576355,Todo: Beneath the Flower,2026-06-05,2026,6,43,0.0256,0.0,0,"Animation, Adventure, Fantasy",en,"Rendered in PS1-style 3D, Todo: Beneath the Flower follows a masked wanderer travelling through a surreal, low-poly world in search of the secret that blooms beneath a single flower."
1617340,Gokaiger Goseiger Super Sentai 199 Hero Great Battle: Movie Release Commemorative Special,2026-06-09,2026,6,47,0.0454,0.0,0,"99, Action, Adventure, Sci-Fi, Fantasy",ja,"A televised special to commemorate the theatrical release of Gokaiger Goseiger Super Sentai 199 Hero Great Battle, commeorating the 35th anniversary of the Super Sentai franchise."
1652036,DRUID,2026-06-11,2026,6,49,0.0698,0.0,0,"Adventure, Action, Fantasy, 36",en,"60 AD. Romans tighten their grip on Britannia. Druidism is hunted almost to extinction. after being driven out of their commune, Rhiain- a young druid and her master Gwen are forced to flee and traverse the wilds of Britannia in order to reach the sanctuary of the Druids - Ynys Môn. On their journey they will encounter great challenges and unlikely allies on a quest that will decide not only their survival, but the future of their way of life itself."
1523377,Garuda: Dare to Dream,2026-06-11,2026,6,49,0.3653,0.0,0,"Animation, Comedy, Drama, Family, Fantasy",id,"Putra (Keanu Azka), a 13-year-old boy living with asthma, dreams of one day playing for Indonesia’s national football team. Often underestimated, his determination never wavers until he fails a crucial selection, making his dream feel impossibly out of reach. Everything changes when he encounters Gaga (Kristo Immanuel), a mystical Garuda who offers him a new chance. Alongside Naya (Quinn Salman), a talented young footballer and the coach’s daughter who becomes his fiercest ally, Putra embarks on a journey filled with challenges, growth, and unexpected courage. Through it all, Putra comes to understand that chasing a dream takes more than grit and bravery. It takes belief, and the people who stand beside you. The question is: can he rise above his limits and become one of Indonesia’s finest?"
1663547,Beyond Files,2026-06-12,2026,6,50,0.0888,0.0,0,"Sci-Fi, Fantasy",en,"Case files document encounters with alien forces and altered realities, uncovering a pattern beyond human understanding."
1667599,The Sound of the Jaguar,2026-06-17,2026,6,55,0.0571,0.0,0,"Animation, Fantasy",es,"Irma, a woman originally from an indigenous region in Mexico, migrates to the city. As she navigates the streets of this new environment, she engages in a dialogue with herself. With each word, memories of a past life in which Irma was a jaguar roaming the vast Chinantec region start to emerge."
1212912,Cartório das Almas,2026-06-18,2026,6,56,0.0168,0.0,0,"Sci-Fi, Fantasy",pt,"Laura, a “young woman” of 126 years old, is the newly hired at Notary of Souls. In her new role, she records the motivations of those who renounced eternity. However, by contract, Laura herself cannot interrupt her tedious existence."
1601185,Chuckle Chuckle,2026-06-19,2026,6,57,0.1029,0.0,0,"Comedy, Fantasy, Drama",ja,"Aiming to become comedians, Sahara and his comedy partner Setoguchi work together on their act, ""Ultrasweet Sourpork"", until unfortunate circumstances lead to their disbandment. Hindered by roadblocks on the path to success, Sahara suddenly encounters an ""ideal"" version of himself—an ultra-famous comedian. Boasting rich knowledge for success as a comedian, this ""ideal"" Sahara begins meddling with the real Sahara's life."
1659077,Adgwa-Ata,2026-06-21,2026,6,59,0.0143,0.0,0,"Animation, Sci-Fi, Drama, Fantasy",xx,"Abducted by a jungle tribe to undergo a brutal initiation, three teenage girls enter a divine realm where taming giant snakes – their totem animals – becomes a rite of passage into adulthood."
1315772,Minions & Monsters,2026-06-24,2026,6,62,5.6775,0.0,0,"Animation, Family, Comedy, Adventure, Fantasy",en,"This is the rambunctious, ridiculous and totally true story of how the Minions conquered Hollywood, became movie stars, lost everything, unleashed monsters onto the world and then banded together to try and save the planet from the mayhem they had just created."
1669841,Bleach: Thousand-Year Blood War – The Calamity,2026-06-25,2026,6,63,0.7529,0.0,0,"Action, Adventure, Animation, Sci-Fi, Fantasy",ja,Destruction looms at the end of the Thousand-Year Blood War between the Soul Reapers and Quincies…
1647483,Judge Michael - Rise of the Law,2026-06-26,2026,6,64,0.2915,0.0,0,"Action, Fantasy, Sci-Fi, Horror",en,"A new enemy has risen on mega city one, his name is Voss Kane "" The Ripper "" bringing chaos to the streets, now a new judge has emerged from the hall of justice teached by Dredd himself, to uphold the law and bring justice to the streets."
1277047,The Boy at the Edge of the World,2026-06-26,2026,6,64,0.7183,0.0,0,"Animation, Family, Fantasy, Adventure",pl,"Omul lives with his family on a remote island in the Fire Archipelago. During a beach trip, a storm sweeps Omul and his younger sister Kimi into the sea, where Omul witnesses a mysterious creature threatening Kimi’s soul.  Rescued by a whale, the siblings survive, but Kimi is left in a coma. Omul’s ability to talk to animals becomes crucial as he and his brother – who blames him for the accident – set out to find Sadumea, the mythical figure behind Kimi’s torment.  With their dog Tela, they embark on a dangerous expedition deep into the island to save Kimi…"
1554962,A Great Sailor,2026-06-29,2026,6,67,0.0143,0.0,0,"Fantasy, Animation",no,A sailor has a lucky catch
1661381,Chasing Shadows,2026-06-30,2026,6,68,0.212,0.0,0,"Horror, 53, Fantasy",en,"Heather invites her new friends over for a sleepover of secrets and face masks. But soon, her mistreatment of those around her comes back with a haunting grin, and nowhere to run."
1611912,Naxos,2026-07-01,2026,7,69,0.0551,0.0,0,"Drama, 10749, Fantasy",en,"On a research trip to Greece, Adam slips into a parallel life without marriage, children, or responsibility. With Nysa, a local, he drifts through enchanted freedom while haunted by the life he once took for granted."
1581313,Ananya's Call,2026-07-03,2026,7,71,0.0214,0.0,0,"Fantasy, 53, Sci-Fi",ta,"Faced with an impossible encounter in her own home, a young woman must race against time to stop a tragedy that defies the laws of nature."
1642890,Red Anorak,2026-07-07,2026,7,75,0.0256,0.0,0,"Drama, Fantasy, 9648, 10749",es,A film director has a mysterious relationship with a figure wearing a memorable red anorak.
1678066,Night in the Valley of Witches,2026-07-08,2026,7,76,0.0,0.0,0,"Animation, Fantasy, Family",ja,This film is set in the Valley of the Witches area within Ghibli Park and is the first original animated short film created by Studio Ghibli specifically for the park.
1108427,Moana,2026-07-08,2026,7,76,37.8647,0.0,0,"Family, Fantasy, Comedy, Adventure",en,"Prompted by a summons from the ocean, Moana departs her home island of Motunui for the first time and travels past its barrier reef. Accompanied by the demigod Maui, she undertakes a voyage aimed at recovering the well-being of her community."
1654313,Unanswered//butterfly,2026-07-09,2026,7,77,0.4124,0.0,0,"Action, Sci-Fi, Animation, Fantasy",ja,"The world’s first full-dive VRMMO, Sword Art Online—known as SAO. What was meant to be a dream come true has instead transformed into a deadly game where dying in the virtual world means dying in reality. Emirun and Rex, who once knew each other in the real world, reunite by chance within SAO. They join a scouting party to learn how to survive in this unforgiving world. One day, however, they encounter a mysterious PK known only as the Black Swordsman. When Emirun rushes to the scene, she finds Rex collapsed in despair, and the Black Swordsman standing over him. The one who wiped out their entire scouting party... was the Black Swordsman! Determined to avenge their fallen comrades, Emirun and Rex seek out the legendary prodigy swordswoman Asuna, and begin intense training under her guidance. In a death game where even players turn against one another, what new beginning will these two reach at the end of their struggle…?"
1658666,大圣崛起,2026-07-10,2026,7,78,1.2595,0.0,0,"Animation, Fantasy, Adventure",zh,
1229939,Vishwambhara,2026-07-10,2026,7,78,0.4352,0.0,0,Fantasy,te,
1368337,The Odyssey,2026-07-15,2026,7,83,11.9771,0.0,0,"Adventure, Drama, Fantasy",en,"Odysseus, the legendary Greek king of Ithaca, embarks on a long and perilous journey home following the Trojan War, chronicling his encounters with mythical beings such as the Cyclops Polyphemus, the Sirens, and the witch-goddess Circe, while attempting to reunite with his wife, Penelope."
1318621,Descendants: Wicked Wonderland,2026-07-16,2026,7,84,1.7872,0.0,0,"Fantasy, Family, 10770, 10402",en,"Now that the Queen of Hearts is nice and Cinderella is safe, things seem perfect for Red and Chloe… But little do they know that changing the past created a new villain - Maddox Hatter. When Maddox captures the Queen of Hearts, Red and Chloe must work with Red’s new sister Pink, Luisa Madrigal’s son Luis and Maddox’s son Max to save her and Wonderland."
1151265,La Fille dans les nuages,2026-07-22,2026,7,90,0.5019,0.0,0,"Animation, Adventure, Fantasy",fr,"The adventures of a young girl named Providence, who is entrusted with a magic quill that makes everything she writes come true. Faced with this incredible power, she has to choose between living her dreams and saving the world."
1617335,Kids' Festival! All the Heroes of Justice Appear,2026-07-31,2026,7,99,0.0404,0.0,0,"99, Action, Adventure, Sci-Fi, Fantasy",ja,Kids' Festival! All the Heroes of Justice Appear was a televised celebration of tokusatsu heroes in 1976.
1365362,"Kyma, l'onde mystérieuse",2026-08-05,2026,8,104,0.407,0.0,0,"Fantasy, Adventure",fr,
1135463,Viana – The Legend of the Golden Hearts,2026-08-06,2026,8,105,0.8046,0.0,0,"Animation, Adventure, 10749, Fantasy, 10402",pt,"In the north of medieval Portugal, the beautiful Ana falls in love with Thomas, a poor artisan. Her father immediately forbids their union, demanding that his daughter’s suitors produce a jewel as proof of their nobility. But the young couple refuse to give up. With the help of their faithful companions, the generosity of the townswomen and the talent of a mysterious jewellery maker, Ana and Thomas will face many challenges out of love, including the powerful and evil Duke of Aragon."
1565925,Cakey Heaven,2026-08-15,2026,8,114,0.1802,0.0,0,"Adventure, Animation, Fantasy",en,"On the morning of her childhood dog’s 13th birthday, Florrie is hard at work in the kitchen, preparing the perfect surprise for her senior terrier, Coco Merrytail - one final, wordless celebration of a bond that’s nearing its soft, inevitable fade."
1661276,Shiranuhi,2026-08-21,2026,8,120,0.2774,0.0,0,"Animation, Fantasy, Drama",ja,"In the summer of 1996, 10-year-old Minato is neglected by his alcoholic father and keeps to himself at home in a town by the sea. His only source of solace is Ben-chan, a girl goddess that appears on Benten Island. As Minato faces a new life in an orphanage and a painful parting from Ben-chan, he makes a wish to Shiranui for her. However, growing hatred toward his father gradually turns the wish into a malicious ""curse"" against him…"
1627984,Kristofers un divu pasauļu atslēga,2026-08-21,2026,8,120,0.0168,0.0,0,"Adventure, Fantasy, Family",lv,
1620243,My Armor,2026-08-21,2026,8,120,0.0071,0.0,0,"Drama, Fantasy, 9648",en,"A story of April, whose inability to express her grief to her mother leads to a surreal confrontation with a Knight."
1533249,Soul Trader,2026-08-21,2026,8,120,0.7379,0.0,0,"Comedy, Fantasy, Horror, Drama",en,A despondent soul arrives in a strange place where he must confront his (mostly) inner demons.
